jubilado,pareja,dependientes,antigüedad,servicio_internet,seguridad_online,copia_seguridad_online,protección_dispositivo,soporte_técnico,streaming_películas,contrato,factura_electrónica,método_pago,cargos_mensuales,cargos_totales,abandono
1.0,0.0,0.0,0.75,0.0,0.0,-0.5,1.0,0.0,0.5,1.0,0.0,0.0,-0.02433694996986136,0.2062692519765017,1
1.0,1.0,0.0,-0.3181818181818182,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.048447860156720916,-0.19967745813796334,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8805756479807113,-0.19245550539158987,1
0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,-1.0,-0.016802290536467753,5.664042386478116,1
0.0,0.0,0.0,-0.2727272727272727,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,-0.0534207353827607,-0.18513405387029505,1
1.0,0.0,0.0,-0.45454545454545453,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8850964436407475,-0.13524370981182293,1
0.0,0.0,0.0,-0.45454545454545453,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,1.0252411091018685,-0.23787669614317875,1
0.0,0.0,0.0,-0.38636363636363635,0.0,0.0,0.5,1.0,0.0,0.5,0.0,-1.0,1.0,-0.018158529234478603,-0.20560592681035947,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0599005424954793,-0.18258854354522427,1
0.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.5,1.0,2.0,0.5,1.0,-1.0,0.0,1.4878691983122363,4.6358054633118995,1
0.0,1.0,0.0,-0.29545454545454547,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,-2.0,0.9664707655213984,-0.19615354319283276,1
1.0,0.0,0.0,0.5454545454545454,0.0,2.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,-0.009267631103074141,0.15365927473684646,1
1.0,1.0,0.0,1.0,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,0.0,-1.0,1.332655213984328,0.3192501108996762,1
0.0,0.0,0.0,-0.20454545454545456,-1.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.12213682941531043,-0.21354924567491262,1
0.0,1.0,1.0,-0.22727272727272727,-1.0,0.0,-0.5,0.0,0.0,0.5,1.0,-1.0,-1.0,0.6334388185654009,0.3268451840520047,1
0.0,1.0,0.0,-0.45454545454545453,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,-1.0,-2.0,-0.05492766726943942,-0.24916980709675013,1
0.0,0.0,0.0,0.5909090909090909,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,-2.0,-0.013185654008438819,0.17409798141860378,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8926311030741411,-0.19179218022544764,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.5867239300783604,-0.2086240563163066,1
0.0,1.0,1.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.1346443640747438,-0.23349875004664006,1
0.0,1.0,1.0,0.25,0.0,0.0,-0.5,1.0,0.0,0.5,1.0,0.0,0.0,-0.03367992766726944,0.008532019949504371,1
0.0,0.0,0.0,0.7727272727272727,1.0,1.0,0.0,0.5,1.0,0.0,1.0,-1.0,0.0,-0.13750753465943338,-0.23947696810649685,1
0.0,0.0,0.0,0.5227272727272727,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.04046112115732369,3.0800592017710784,1
0.0,1.0,0.0,-0.2727272727272727,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06909282700421941,-0.18932958554614462,1
1.0,1.0,0.0,0.11363636363636363,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,0.28835141651597346,-0.18378252884428029,1
0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,1.0,-0.039707655213984325,-0.15691785961552016,1
1.0,1.0,0.0,0.1590909090909091,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.030515370705244124,-0.02291788449021388,1
0.0,0.0,0.0,0.25,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.8534508740204942,1.5496851278351969,1
0.0,0.0,0.0,-0.2727272727272727,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,0.0,0.0,-0.026597347799879444,0.6269169060855938,1
0.0,0.0,0.0,-0.4090909090909091,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,-0.09862869198312237,-0.23799277804725363,1
1.0,0.0,0.0,1.0909090909090908,-1.0,0.0,-0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5068565400843882,2.4562018830143155,1
0.0,0.0,1.0,-0.1590909090909091,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-2.0,-0.045584689572031344,0.8021176655929091,1
1.0,0.0,0.0,0.7045454545454546,-1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.6454942736588306,2.1163306510121926,1
0.0,0.0,0.0,-0.38636363636363635,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.038200723327305605,-0.2127698386046955,1
0.0,1.0,1.0,0.36363636363636365,-1.0,2.0,0.5,0.0,2.0,0.5,1.0,-1.0,-1.0,-0.05402350813743219,2.2855614840242278,1
0.0,0.0,0.0,-0.4318181818181818,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,-0.0945599758890898,-0.23489173289553872,1
0.0,1.0,0.0,0.022727272727272728,0.0,2.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,1.3205997588908982,-0.06925114734524832,1
0.0,1.0,0.0,0.5681818181818182,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.04648884870403858,3.103938907752198,1
0.0,0.0,0.0,-0.1590909090909091,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.060503315250150694,0.6871136649130007,1
0.0,0.0,0.0,-0.45454545454545453,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.115657022302592,-0.23548872554506672,1
0.0,1.0,1.0,-0.045454545454545456,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.03910488245931284,1.2224999896355442,1
0.0,0.0,0.0,-0.13636363636363635,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,-1.0,-0.03458408679927667,-0.12005356350716598,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.9001657625075347,-0.19137760199660875,1
0.0,1.0,1.0,-0.4318181818181818,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,-2.0,1.1020946353224834,-0.03093582743595803,1
0.0,1.0,0.0,0.5909090909090909,-1.0,0.0,0.5,1.0,0.0,-0.5,1.0,-1.0,1.0,-0.12273960216998192,-0.11749976161751842,1
0.0,0.0,0.0,0.06818181818181818,1.0,1.0,0.0,0.5,1.0,0.0,2.0,-1.0,-1.0,0.19793550331525014,-0.1931519968160392,1
0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.5,0.0,2.0,0.5,1.0,0.0,-1.0,1.4170433996383363,0.32183707904763087,1
0.0,1.0,0.0,0.7727272727272727,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.0,-1.0,0.20396323086196505,0.8498770775551493,1
0.0,0.0,0.0,-0.3409090909090909,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.09817661241711875,0.043024928588900085,1
1.0,1.0,0.0,0.8409090909090909,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,-2.0,1.2392254370102471,4.371802047187294,1
0.0,1.0,0.0,-0.4318181818181818,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,0.9514014466546112,-0.23150877454821336,1
0.0,1.0,1.0,0.06818181818181818,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.04076250753465943,-0.054160499815512686,1
0.0,0.0,0.0,0.045454545454545456,0.0,0.0,-0.5,0.0,2.0,0.5,0.0,0.0,0.0,-0.03036467751657625,1.509305208346289,1
1.0,0.0,0.0,0.4318181818181818,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.026748040988547318,3.221762040388211,1
1.0,0.0,0.0,-0.13636363636363635,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.11625979505726342,0.3131641025003213,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.03247438215792646,-0.24269409516228665,1
1.0,1.0,0.0,0.75,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,1.1126431585292345,0.1536509831722697,1
1.0,0.0,0.0,0.25,0.0,0.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.489376130198915,2.7804020579663278,1
0.0,0.0,1.0,-0.4318181818181818,-1.0,2.0,-0.5,0.0,2.0,-0.5,0.0,0.0,1.0,-0.09199819168173598,-0.12230886907204955,1
0.0,0.0,0.0,0.045454545454545456,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.3130650994575046,-0.050935081195146115,1
1.0,0.0,0.0,-0.38636363636363635,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,0.8835895117540687,-0.2230182124215929,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,2.0,-0.5,0.0,0.0,0.0,-0.09636829415310429,-0.24620971854284043,1
1.0,1.0,1.0,0.7727272727272727,0.0,2.0,-0.5,1.0,0.0,0.5,1.0,0.0,-2.0,1.4004671488848703,4.554133552230638,1
1.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.1683996383363473,1.6379902905778807,1
0.0,1.0,1.0,0.06818181818181818,0.0,0.0,-0.5,0.0,0.0,0.5,1.0,0.0,0.0,-0.03880349608197709,-0.06989788938223698,1
0.0,0.0,0.0,-0.09090909090909091,0.0,0.0,-0.5,0.0,2.0,-0.5,0.0,0.0,0.0,1.1563441832429173,-0.11461429714479973,1
0.0,0.0,0.0,-0.4318181818181818,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,-2.0,1.3552591922845088,-0.0031590861037523476,1
1.0,1.0,0.0,0.11363636363636363,0.0,2.0,-0.5,0.0,2.0,0.5,0.0,0.0,-2.0,-0.017857142857142856,2.1272755162535395,1
0.0,1.0,1.0,-0.11363636363636363,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.2196353224834238,-0.12491242034915778,1
1.0,0.0,0.0,-0.38636363636363635,-1.0,0.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,0.0,0.583710066305003,-0.053820545667864796,1
0.0,1.0,1.0,-0.36363636363636365,-1.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,1.0,-0.09169680530440025,0.018316066150102193,1
0.0,1.0,1.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,-2.0,-0.07029837251356238,-0.12631369476263324,1
0.0,1.0,1.0,-0.4318181818181818,-1.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.5806962025316456,-0.1111152568933995,1
0.0,0.0,0.0,0.11363636363636363,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.2497739602169982,-0.02462594679303011,1
0.0,1.0,1.0,0.4090909090909091,0.0,0.0,-0.5,1.0,2.0,-0.5,0.0,0.0,0.0,1.1036015672091621,2.4882073222806778,1
0.0,1.0,0.0,0.2727272727272727,-1.0,2.0,0.5,0.0,2.0,-0.5,0.0,-1.0,0.0,0.7690626883664858,-0.061913112694799946,1
1.0,1.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,-0.05357142857142857,-0.0302725022698158,1
1.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.3507383966244726,1.7727282149505201,1
0.0,0.0,0.0,-0.2727272727272727,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.2542947558770343,0.5400213093209624,1
1.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8745479204339964,-0.19278716797466097,1
0.0,1.0,0.0,1.0227272727272727,0.0,2.0,0.5,0.0,0.0,0.5,1.0,0.0,-1.0,-0.03850210970464135,4.770957965913378,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06185955394816154,-0.24431095025475832,1
1.0,1.0,0.0,-0.045454545454545456,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.2497739602169982,1.3245691495756793,1
0.0,0.0,1.0,0.06818181818181818,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.030515370705244124,1.779858960486549,1
1.0,0.0,0.0,-0.45454545454545453,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5671338155515371,-0.24298429992247386,1
0.0,0.0,0.0,-0.3409090909090909,-1.0,0.0,-0.5,0.0,2.0,0.5,0.0,0.0,0.0,0.9498945147679325,-0.20733057224232926,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.0146925858951175,-0.18507601291825762,1
1.0,1.0,1.0,0.4318181818181818,0.0,0.0,0.5,1.0,2.0,0.5,1.0,0.0,0.0,1.5119801084990958,0.1254762467403787,1
1.0,0.0,0.0,0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.1744273658830622,2.9473112528968652,1
1.0,0.0,0.0,0.3409090909090909,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.02267932489451477,2.8538653201165793,1
0.0,1.0,0.0,-0.3181818181818182,0.0,0.0,0.5,1.0,0.0,0.5,0.0,-1.0,0.0,1.3492314647377939,-0.18064831743425827,1
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.12108197709463532,-0.23424499085855005,1
0.0,0.0,1.0,0.20454545454545456,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,1.1292194092827004,-0.026881252357913676,1
1.0,0.0,0.0,0.5681818181818182,0.0,2.0,-0.5,0.0,0.0,0.5,0.0,-1.0,1.0,-0.04618746232670283,0.08463199963517117,1
0.0,0.0,0.0,-0.36363636363636365,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.03774864376130199,-0.21278642173384907,1
0.0,1.0,1.0,0.25,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,-1.0,-1.0,1.1231916817359855,-0.02287642666732999,1
0.0,1.0,1.0,1.0227272727272727,0.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,-1.0,1.4637582881253768,0.34282302899145556,1
1.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06291440626883665,-0.24436899120679575,1
0.0,0.0,0.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.14067209162145872,-0.23316708746356893,1
0.0,1.0,0.0,-0.2727272727272727,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.0297619047619047,-0.17946262369977903,1
0.0,1.0,0.0,0.29545454545454547,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06909282700421941,1.7531601225493245,1
0.0,0.0,1.0,0.7272727272727273,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.09214888487040386,2.3137528035852726,1
1.0,1.0,0.0,0.4090909090909091,-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.11580771549125979,-0.11477183687175851,1
0.0,1.0,1.0,0.25,-1.0,0.0,-0.5,1.0,2.0,0.5,1.0,0.0,1.0,-0.06366787221217601,1.7436248232860299,1
1.0,0.0,0.0,-0.29545454545454547,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.9483875828812538,-0.19888975950316945,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-2.0,-0.13765822784810128,-0.24848160723687757,1
0.0,0.0,1.0,-0.4772727272727273,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.3281344183242918,-0.16782955859855975,1
0.0,0.0,1.0,-0.4772727272727273,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,1.0,0.12258890898131404,-0.2341620752127823,1
0.0,1.0,1.0,-0.38636363636363635,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,-2.0,-0.13600060277275466,-0.24941855403405347,1
0.0,0.0,0.0,-0.4090909090909091,-1.0,0.0,-0.5,1.0,0.0,-0.5,0.0,0.0,0.0,0.27177516576250754,-0.24071241122843676,1
0.0,1.0,0.0,0.2727272727272727,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.2964888487040387,2.4090228805724494,1
0.0,1.0,1.0,-0.36363636363636365,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,-0.10782097649186256,-0.22891351483568192,1
1.0,1.0,0.0,-0.1590909090909091,0.0,0.0,-0.5,1.0,2.0,-0.5,0.0,0.0,0.0,1.0764767932489452,-0.1462051581823232,1
0.0,0.0,1.0,-0.1590909090909091,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-2.0,-0.045584689572031344,0.8021176655929091,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8775617842073539,-0.19262133668312542,1
0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.1111362266425557,0.10919990547616383,1
0.0,1.0,1.0,0.022727272727272728,0.0,0.0,0.5,1.0,2.0,-0.5,0.0,-1.0,0.0,-0.04874924653405666,1.3250666434502858,1
1.0,0.0,0.0,0.25,0.0,0.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.489376130198915,2.7804020579663278,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,-1.0,0.0,-0.054626280892103675,-0.243912955155073,1
0.0,0.0,0.0,-0.3409090909090909,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.05402350813743219,-0.2068662446260297,1
1.0,0.0,0.0,-0.4318181818181818,-1.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.44507233273056057,-0.23957646688141818,1
1.0,1.0,0.0,0.3409090909090909,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.04588607594936709,2.3788415855129785,1
0.0,1.0,1.0,0.38636363636363635,-1.0,2.0,-0.5,1.0,2.0,0.5,1.0,-1.0,-1.0,-0.0544755877034358,2.3886256317135763,1
1.0,1.0,0.0,0.11363636363636363,-1.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-1.0,0.28835141651597346,-0.18378252884428029,1
0.0,1.0,1.0,-0.38636363636363635,0.0,2.0,-0.5,1.0,0.0,-0.5,0.0,0.0,0.0,-0.04769439421338156,0.1256918274193749,1
0.0,0.0,0.0,-0.25,0.0,0.0,-0.5,0.0,2.0,-0.5,0.0,-1.0,0.0,1.1834689572031345,0.5686272071108458,1
0.0,1.0,1.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,0.4932941531042797,-0.21376482635390884,1
1.0,1.0,0.0,1.0909090909090908,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.3763562386980108,0.33828754316795806,1
0.0,1.0,0.0,0.6136363636363636,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,-2.0,1.3175858951175408,3.7739802412016137,1
1.0,1.0,0.0,-0.2727272727272727,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.130726341169379,0.4597589642177531,1
1.0,0.0,0.0,-0.13636363636363635,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.1020946353224834,0.8689476760817383,1
0.0,1.0,0.0,-0.045454545454545456,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.05085895117540687,1.069769370131297,1
0.0,0.0,0.0,-0.06818181818181818,-1.0,0.0,-0.5,0.0,0.0,0.5,1.0,0.0,-1.0,0.5008288125376733,0.4903548375060632,1
1.0,0.0,0.0,0.09090909090909091,0.0,2.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.03187160940325497,-0.043480964640622864,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06939421338155516,-0.24472552848359722,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.09214888487040386,-0.2500818792001957,1
0.0,1.0,0.0,-0.3181818181818182,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.06201024713682941,0.27427666463523337,1
1.0,0.0,0.0,-0.4318181818181818,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.10721820373719108,-0.23999933667483386,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.35375226039783,-0.16641999262050752,1
1.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,-1.0,-0.02207655213984328,0.19497614102293032,1
0.0,1.0,0.0,-0.1590909090909091,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.02267932489451477,0.9965548549183488,1
0.0,1.0,0.0,-0.38636363636363635,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.05251657625075347,-0.2160201319187924,1
0.0,0.0,0.0,-0.06818181818181818,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,-2.0,-0.04543399638336347,1.0201028983163978,1
0.0,0.0,0.0,-0.45454545454545453,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06849005424954792,-0.1247963384450829,1
0.0,1.0,1.0,-0.38636363636363635,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.032775768535262,-0.247345662889859,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.5053496081977095,-0.21310150118776663,1
1.0,0.0,0.0,-0.3181818181818182,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.01604882459312839,0.4372888242146852,1
0.0,0.0,0.0,-0.4318181818181818,0.0,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,-0.027501506931886677,-0.22439461214133802,1
1.0,0.0,0.0,-0.36363636363636365,0.0,2.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,1.1081223628691983,-0.20878159604326538,1
1.0,0.0,0.0,0.3409090909090909,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,-0.02267932489451477,2.8538653201165793,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,-2.0,-0.13765822784810128,-0.24848160723687757,1
0.0,1.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,1.0,-0.07044906570223027,-0.24478356943563465,1
0.0,0.0,0.0,1.1136363636363635,0.0,2.0,-0.5,1.0,2.0,0.5,2.0,0.0,0.0,1.4532097649186257,5.994792897445784,1
1.0,0.0,0.0,0.11363636363636363,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,-1.0,-1.0,-0.04196805304400241,1.7956129331824269,1
0.0,0.0,0.0,-0.4090909090909091,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-2.0,-0.06818866787221217,-0.24827431812245812,1
0.0,1.0,0.0,-0.45454545454545453,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,-1.0,-2.0,-0.05492766726943942,-0.24916980709675013,1
1.0,0.0,0.0,0.20454545454545456,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,-0.06366787221217601,1.5878263248883748,1
0.0,0.0,0.0,0.7727272727272727,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.9378390596745028,3.1430750925545894,1
0.0,1.0,1.0,0.6136363636363636,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.04769439421338156,3.2773984386983903,1
0.0,1.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.06954490657022303,-0.24995750573154402,1
0.0,0.0,1.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8745479204339964,-0.19278716797466097,1
0.0,0.0,0.0,-0.06818181818181818,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,0.0,1.0041440626883664,0.9856929053227699,1
0.0,0.0,0.0,-0.13636363636363635,1.0,1.0,0.0,0.5,1.0,0.0,0.0,-1.0,-2.0,0.13012356841470765,0.020969366814671094,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,-0.05327004219409283,-0.24383833107388198,1
0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,-1.0,0.0,-0.025090415913200725,0.3058675256727568,1
0.0,0.0,0.0,-0.4772727272727273,-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.0,0.5038426763110307,-0.2131844168335344,1
0.0,1.0,1.0,0.4090909090909091,0.0,0.0,-0.5,1.0,2.0,-0.5,0.0,0.0,0.0,1.1036015672091621,2.4882073222806778,1
0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,-0.5,1.0,0.0,-0.5,0.0,-1.0,0.0,0.9604430379746836,0.6001351525026015,1
1.0,0.0,0.0,-0.4772727272727273,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.8745479204339964,-0.19278716797466097,1
1.0,0.0,0.0,-0.22727272727272727,0.0,0.0,-0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.3236136226642556,0.744574207430071,1
0.0,0.0,0.0,-0.4772727272727273,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,1.017706449668475,-0.18491018162672204,1
0.0,0.0,0.0,0.3409090909090909,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,-2.0,-0.02147377938517179,2.6891119319760044,1
1.0,1.0,0.0,-0.3409090909090909,0.0,0.0,-0.5,0.0,0.0,0.5,0.0,0.0,-2.0,-0.03096745027124774,0.2837290482527601,1
